Date;0-17_years_C;18-39_years_C;40-64_years_C;65_years_C;total_cases;0-17_years_D;18-39_years_D;40-64_years_D;65plus_years_D
03/04/20;43;463;686;320;1512;0;1;17;41
04/04/20;45;488;712;331;1576;0;1;18;49
05/04/20;48;507;739;345;1639;0;1;18;54
06/04/20;48;519;750;350;1667;0;1;20;58
07/04/20;48;532;790;367;1737;0;1;21;59
08/04/20;50;548;817;383;1798;0;1;21;61
09/04/20;51;575;850;397;1873;0;1;23;48
10/04/20;66;596;867;408;1937;0;1;24;65
11/04/20;69;615;892;426;2002;0;1;25;67
12/04/20;70;625;905;437;2037;0;1;27;70
13/04/20;72;633;913;447;2065;0;1;27;71
14/04/20;74;641;920;452;2087;0;1;27;73
15/04/20;76;646;932;458;2112;0;1;27;74
16/04/20;78;656;938;463;2135;0;1;28;76
17/04/20;78;661;946;465;2150;0;1;28;79
18/04/20;78;668;950;466;2162;0;1;29;80
19/04/20;78;670;954;467;2169;0;1;29;80
20/04/20;78;670;957;469;2174;0;1;29;86
21/04/20;79;675;961;469;2184;0;2;29;90
22/04/20;79;681;964;473;2197;0;2;29;90
23/04/20;80;694;984;490;2248;0;2;30;93
24/04/20;82;703;998;497;2280;0;2;31;97
25/04/20;87;708;1000;499;2294;0;2;31;97
26/04/20;89;712;1004;500;2305;0;2;33;99
27/04/20;95;720;1009;502;2326;0;2;34;100
28/04/20;98;728;1022;510;2358;0;2;34;102
29/04/20;98;730;1029;511;2368;0;2;34;103
30/04/20;100;732;1034;515;2381;0;2;34;104
01/05/20;102;739;1037;520;2398;0;2;34;104
02/05/20;102;743;1041;524;2410;0;2;35;106
03/05/20;102;744;1042;525;2413;0;2;35;107
04/05/20;103;748;1045;527;2423;0;2;36;108
05/05/20;105;755;1044;530;2434;0;2;36;108
06/05/20;105;765;1054;534;2458;0;2;36;109
07/05/20;105;767;1062;539;2473;0;2;36;110
08/05/20;106;771;1068;542;2487;0;2;36;112
09/05/20;106;773;1075;551;2505;0;2;36;113
10/05/20;106;775;1077;553;2511;0;2;36;113
11/05/20;106;775;1082;558;2521;0;2;36;113
12/05/20;107;784;1085;562;2538;0;2;36;114
13/05/20;111;791;1090;563;2555;0;2;37;116
14/05/20;111;795;1092;564;2562;0;2;38;116
15/05/20;123;801;1100;564;2588;0;3;39;118
16/05/20;124;802;1106;567;2599;0;3;39;120
17/05/20;131;811;1115;569;2626;0;3;40;120
18/05/20;131;811;1117;571;2630;0;3;40;122
19/05/20;131;814;1118;571;2634;0;3;40;122
20/05/20;135;818;1119;571;2643;0;3;40;123
21/05/20;145;818;1120;572;2655;0;3;39;126
22/05/20;153;830;1121;572;2676;0;3;39;127
23/05/20;153;832;1121;573;2679;0;3;39;129
24/05/20;153;833;1122;573;2681;0;3;39;129
25/05/20;153;833;1124;575;2685;0;3;39;130
26/05/20;155;833;1128;577;2693;0;3;39;131
27/05/20;159;843;1131;574;2707;0;3;39;131
28/05/20;159;843;1133;575;2710;0;3;39;133
29/05/20;159;843;1136;575;2713;0;3;39;133
30/05/20;159;844;1138;576;2717;0;3;39;133
31/05/20;159;844;1139;576;2718;0;3;39;133
01/06/20;159;845;1139;576;2719;0;3;39;137
02/06/20;159;846;1144;577;2726;0;3;39;137
03/06/20;159;850;1150;579;2738;0;3;39;137
04/06/20;159;859;1154;582;2754;0;3;39;138
05/06/20;161;865;1162;589;2777;0;3;39;138
06/06/20;163;878;1169;593;2803;0;3;39;138
07/06/20;165;882;1178;595;2820;0;3;39;138
08/06/20;167;889;1188;598;2842;0;3;39;140
09/06/20;169;891;1195;601;2856;0;3;40;140
10/06/20;171;893;1201;601;2866;0;3;40;140
11/06/20;172;901;1208;605;2886;0;3;40;140
12/06/20;173;907;1216;609;2905;0;3;40;140
13/06/20;173;909;1217;610;2909;0;3;40;140
14/06/20;174;911;1219;613;2917;0;3;40;140
15/06/20;176;914;1228;613;2931;0;3;40;141
16/06/20;176;915;1233;621;2945;0;3;40;142
17/06/20;179;933;1257;628;2997;0;3;41;143
18/06/20;180;940;1263;638;3021;0;3;42;143
19/06/20;181;945;1269;639;3034;0;3;42;144
20/06/20;182;948;1277;640;3047;0;3;42;145
21/06/20;183;950;1279;642;3054;0;3;42;145
22/06/20;185;955;1285;645;3070;0;3;42;145
23/06/20;187;961;1290;647;3085;0;3;42;145
24/06/20;187;964;1293;649;3093;0;3;42;145
25/06/20;187;964;1301;650;3102;0;3;43;145
26/06/20;190;970;1308;654;3122;0;3;43;145
27/06/20;193;974;1317;656;3140;0;3;43;145
28/06/20;195;975;1323;657;3150;0;3;43;145
29/06/20;199;981;1324;660;3164;0;3;43;145
30/06/20;199;988;1330;662;3179;0;3;43;146
01/07/20;201;995;1339;665;3200;0;3;43;146
02/07/20;201;1003;1350;669;3223;0;3;43;146
03/07/20;201;1010;1354;677;3242;0;3;43;146
04/07/20;204;1017;1358;681;3260;0;3;43;146
05/07/20;205;1021;1359;681;3266;0;3;43;146
06/07/20;208;1032;1378;689;3307;0;3;43;146
07/07/20;209;1042;1390;691;3332;0;3;43;147
08/07/20;212;1047;1401;694;3354;0;3;43;147
09/07/20;215;1070;1416;698;3399;0;3;43;147
10/07/20;217;1102;1443;698;3460;0;3;43;147
11/07/20;219;1111;1450;702;3482;0;3;43;147
12/07/20;224;1124;1464;707;3519;0;3;43;147
13/07/20;225;1130;1472;715;3542;0;3;43;147
14/07/20;234;1150;1491;718;3593;0;3;43;147
15/07/20;237;1154;1503;726;3620;0;3;43;147
16/07/20;240;1170;1522;731;3663;0;3;43;147
17/07/20;242;1180;1541;736;3699;0;3;43;148
18/07/20;245;1187;1550;738;3720;0;3;43;148
19/07/20;245;1193;1560;741;3739;0;3;43;148
20/07/20;246;1195;1563;741;3745;0;3;43;149
21/07/20;247;1204;1576;754;3781;0;3;43;151
22/07/20;251;1208;1593;759;3811;0;3;43;154
23/07/20;253;1216;1609;768;3846;0;3;43;155
24/07/20;253;1225;1622;771;3871;0;3;43;155
25/07/20;253;1236;1637;773;3899;0;3;43;155
26/07/20;255;1243;1648;779;3925;0;3;44;155
27/07/20;260;1249;1666;781;3956;0;3;44;155
28/07/20;265;1265;1690;788;4008;0;3;44;156
29/07/20;271;1285;1715;796;4067;0;3;44;156
30/07/20;272;1320;1741;799;4132;0;3;44;156
31/07/20;276;1359;1757;803;4195;0;3;45;158
01/08/20;279;1415;1799;806;4299;0;3;45;158
02/08/20;288;1452;1823;814;4377;0;3;45;160
03/08/20;294;1481;1845;820;4440;0;3;45;161
04/08/20;303;1548;1890;834;4575;0;3;45;161
05/08/20;308;1602;1937;842;4689;0;3;45;162
06/08/20;313;1687;1979;851;4830;0;3;45;162
07/08/20;320;1764;2003;862;4949;0;3;45;162
08/08/20;328;1858;2039;879;5104;0;3;45;163
09/08/20;332;1971;2111;886;5300;0;3;45;164
10/08/20;349;2054;2120;893;3508;0;3;45;165
11/08/20;355;2177;2172;908;5612;0;3;45;166
12/08/20;374;2291;2230;955;5850;0;3;45;168
13/08/20;395;2405;2274;974;6048;0;3;45;173
14/08/20;414;2538;2337;993;6282;0;3;45;175
15/08/20;425;2687;2386;1003;6501;0;3;45;178
16/08/20;429;2806;2434;1019;6688;0;3;45;180
17/08/20;443;2874;2485;1032;6834;0;3;45;182
18/08/20;453;3004;2545;1043;7045;0;3;46;183
19/08/20;462;3104;2619;1065;7250;0;3;47;185
20/08/20;476;3242;2671;1085;7474;0;3;47;185
21/08/20;489;3358;2724;1105;7676;0;3;48;187
22/08/20;496;3487;2797;1119;7899;0;3;48;189
23/08/20;505;3631;2867;1140;8143;0;3;48;191
24/08/20;511;3722;2921;1145;8299;0;3;48;191
25/08/20;521;3828;2967;1164;8480;0;3;48;191
26/08/20;538;3949;3059;1201;8747;0;3;48;197
27/08/20;555;4068;3138;1227;8988;0;3;49;202
28/08/20;568;4186;3225;1262;9241;0;3;50;206
29/08/20;574;4272;3289;1277;9412;0;3;50;207
30/08/20;584;4353;3340;1291;9568;0;3;51;208
31/08/20;612;4413;3401;1305;9731;0;3;51;212
01/09/20;628;4519;3473;1326;9946;0;3;51;217
02/09/20;635;4602;3572;1359;10168;0;3;51;219
03/09/20;654;4712;3663;1383;10412;0;3;51;224
04/09/20;669;4786;3743;1409;10607;0;3;51;225
05/09/20;683;4852;3808;1437;10780;0;3;51;226
06/09/20;685;4910;3858;1460;10913;0;3;51;230
07/09/20;692;4965;3913;1474;11044;0;3;53;233
08/09/20;704;5031;3981;1490;11206;0;3;54;233
09/09/20;719;5132;4084;1512;11447;0;3;54;236
10/09/20;732;5249;4253;1532;11766;0;3;56;238
11/09/20;740;5361;4361;1570;12032;0;3;56;241
12/09/20;759;5466;4465;1609;12299;0;3;58;241
13/09/20;776;5532;4547;1629;12484;0;3;58;244
14/09/20;790;5612;4608;1646;12656;0;3;58;249
15/09/20;808;5739;4722;1689;12958;0;3;58;252
16/09/20;822;5861;4848;1731;13262;0;3;59;254
17/09/20;853;5995;4993;1771;13612;0;3;59;263
18/09/20;882;6127;5115;1800;13924;0;3;60;264
19/09/20;907;6213;5206;1812;14140;0;3;60;268
20/09/20;909;6251;5264;1828;14250;0;3;61;274
21/09/20;949;6423;5366;1859;14597;0;3;62;279
22/09/20;989;6538;5509;1896;14932;0;4;63;285
23/09/20;1021;6689;5636;1931;15277;0;4;64;289
24/09/20;1056;6812;5754;1973;15595;0;4;67;295
25/09/20;1078;6938;5844;2017;15877;0;4;67;298
26/09/20;1102;7074;5956;2045;16177;0;4;69;303
27/09/20;1120;7171;6046;2059;16396;0;5;70;304
28/09/20;1141;7270;6146;2078;16635;0;5;70;308
29/09/20;1181;7426;6313;2138;17058;0;5;70;313
30/09/20;1209;7531;6420;2169;17329;0;5;72;314
01/10/20;1243;7674;6564;2251;17732;0;5;72;316
02/10/20;1269;7813;6773;2297;18152;0;5;74;319
03/10/20;1289;7898;6876;2333;18396;0;5;75;325
04/10/20;1302;7980;6959;2364;18605;0;5;75;329
05/10/20;1342;8102;7064;2402;18910;0;5;75;337
06/10/20;1368;8242;7217;2457;19284;0;5;75;340
07/10/20;1406;8400;7373;2505;19684;0;5;76;343
08/10/20;1450;8543;7546;2555;20094;0;5;78;347
09/10/20;1485;8685;7701;2607;20478;0;5;78;348
10/10/20;1522;8788;7802;2661;20773;0;5;78;353
11/10/20;1538;8900;7918;2692;21048;0;5;80;364
12/10/20;1556;9014;8026;2725;21321;0;5;80;371
13/10/20;1578;9202;8169;2769;21718;0;5;82;375
14/10/20;1604;9395;8310;2822;22131;0;5;82;382
15/10/20;1633;9585;8465;2866;22549;0;5;84;393
16/10/20;1677;9815;8644;2919;23055;0;5;86;399
17/10/20;1717;10033;8770;2955;23475;0;5;88;407
18/10/20;1755;10207;8918;3008;23888;0;5;89;415
19/10/20;1797;10407;9055;3045;24304;0;5;90;425
20/10/20;1857;10695;9301;3100;24953;0;5;90;433
21/10/20;1921;11049;9591;3182;25743;0;5;92;437
22/10/20;1998;11451;9858;3243;26550;0;6;93;450
23/10/20;2063;11839;10149;3311;27362;0;6;94;459
24/10/20;2155;12267;10428;3398;28248;0;6;95;463
25/10/20;2222;12623;10667;3477;28989;0;6;95;473
26/10/20;2287;12942;10910;3536;29675;0;6;97;478
27/10/20;2379;13510;11278;3636;30803;0;6;100;487
28/10/20;2489;14190;11810;3762;32251;0;6;102;495
29/10/20;2585;14708;12287;3856;33436;0;6;105;504
30/10/20;2710;15459;12882;3999;35050;0;6;106;508
31/10/20;2855;16252;13473;4165;36745;0;6;107;513
01/11/20;2997;17090;14129;4371;38587;0;6;108;521
02/11/20;3088;17586;14510;4533;39717;0;6;110;526
03/11/20;3254;18565;15361;4719;41899;0;6;110;539
04/11/20;3490;19641;16324;4979;44434;0;6;112;555
05/11/20;3778;20777;17388;5290;47233;0;6;119;577
06/11/20;3971;21789;18271;5597;49628;0;6;119;590
07/11/20;4189;22793;19225;5874;52081;0;6;121;621
08/11/20;4317;23491;19988;6117;53913;0;6;123;654
09/11/20;4434;24065;20568;6315;55382;0;6;131;688
10/11/20;4589;24914;21545;6652;57700;0;6;138;722
11/11/20;4738;25936;22701;7020;60395;0;6;143;760
12/11/20;4928;27055;24134;7534;63651;0;6;145;808
13/11/20;5098;28010;25497;7983;66588;0;6;150;841
14/11/20;5243;28905;26686;8421;69255;0;6;158;871
15/11/20;5339;29443;27452;8700;70934;0;7;166;933
16/11/20;5435;30048;28427;9116;73026;0;7;173;985
17/11/20;5551;30729;29515;9558;75353;0;7;180;1041
18/11/20;5696;31664;30967;10102;78429;0;7;187;1094
19/11/20;5819;32573;32408;10693;81493;0;7;195;1145
20/11/20;5938;33278;33570;11202;83988;0;7;204;1208
21/11/20;6041;33888;34661;11650;86240;0;8;210;1309
22/11/20;6114;34268;35322;12030;87734;0;10;221;1398
23/11/20;6170;34679;35924;12336;89109;0;10;233;1470
24/11/20;6277;35219;36843;12818;91157;0;11;245;1559
25/11/20;6298;35786;37801;13328;93213;0;12;253;1637
26/11/20;6396;36332;38676;13776;95180;0;13;267;1721
27/11/20;6469;36851;39565;14205;97090;0;14;281;1807
28/11/20;6523;37329;40318;14559;98729;0;15;301;1907
29/11/20;6576;37650;40837;14860;99923;0;16;315;1990
30/11/20;6624;37933;41267;15123;100947;0;16;331;2059
01/12/20;6707;38601;42199;15592;103099;0;17;347;2153
02/12/20;6803;39197;43170;16041;105211;0;17;360;2229
03/12/20;6872;39675;43990;16412;106949;0;18;377;2311
04/12/20;6938;40137;44702;16761;108538;0;19;392;2393
05/12/20;7000;40508;45326;17072;109906;0;21;408;2473
06/12/20;7030;40757;45714;17297;110798;0;21;422;2560
07/12/20;7094;41076;46237;17650;112057;0;21;436;2635
08/12/20;7148;41478;46827;17905;113358;0;21;449;2724
09/12/20;7214;41965;47604;18289;115072;0;23;461;2805
10/12/20;7265;42367;48284;18664;116580;0;25;480;2865
11/12/20;7335;42758;48904;18979;117976;0;25;496;2951
12/12/20;7378;43099;49392;19237;119106;0;25;506;3009
13/12/20;7415;43279;49686;19427;119807;0;26;522;3077
14/12/20;7443;43470;49955;19568;120436;0;26;536;3125
15/12/20;7498;43773;50495;19830;121596;0;26;550;3209
16/12/20;7544;44116;51009;20101;122770;0;27;555;3288
17/12/20;7596;44460;51515;20343;123914;0;27;564;3357
18/12/20;7635;44700;51892;20564;124791;0;29;579;3436
19/12/20;7690;44949;52303;20758;125700;0;30;588;3484
20/12/20;7716;45113;52542;20916;126287;0;32;598;3542
21/12/20;7738;45276;52730;21056;126800;0;32;609;3616
22/12/20;7784;45535;53090;21220;127629;0;33;621;3686
23/12/20;7815;45821;53478;21440;128554;0;33;633;3736
24/12/20;7867;46083;53867;21607;129424;0;36;641;3780
25/12/20;7898;46269;54138;21735;130040;0;36;649;3822
26/12/20;7906;46349;54243;21805;130303;0;36;655;3862
27/12/20;7918;46450;54384;21892;130644;0;36;661;3909
28/12/20;7958;46628;54638;22017;131241;0;36;668;3968
29/12/20;8002;46944;55126;22213;132285;0;36;676;4018
30/12/20;8058;47291;55508;22407;133264;0;37;684;4067
31/12/20;8110;47636;55850;22592;134188;0;38;691;4109
01/01/21;8136;47856;56073;22717;134782;0;39;695;4147
02/01/21;8152;47934;56184;22770;135040;0;39;705;4177
03/01/21;8171;48061;56351;22847;135430;0;39;708;4210
04/01/21;8194;48208;56518;22937;135857;0;41;722;4248
05/01/21;8241;48533;56908;23098;136780;0;41;728;4282
06/01/21;8288;48800;57244;23254;137586;0;41;736;4322
07/01/21;8333;48958;57450;23355;138096;0;41;745;4360
08/01/21;8384;49193;57731;23500;138808;0;41;755;4399
09/01/21;8444;49470;58044;23655;139613;0;41;761;4425
10/01/21;8473;49633;58224;23728;140058;0;41;763;4459
11/01/21;8498;49752;58418;23827;140495;0;41;769;4492
12/01/21;8557;50016;58791;23964;141328;0;41;774;4514
13/01/21;8594;50228;59079;24097;141998;0;41;780;4533
14/01/21;8635;50416;59326;24209;142586;0;42;788;4557
15/01/21;8673;50603;59587;24301;143164;0;43;792;4586
16/01/21;8706;50773;59790;24405;143674;0;43;796;4602
17/01/21;8721;50852;59878;24459;143910;0;43;802;4624
18/01/21;8750;50939;60016;24525;144230;0;43;808;4637
19/01/21;8791;51114;60267;24594;144766;0;43;810;4665
20/01/21;8832;51279;60481;24686;145278;0;43;815;4687
21/01/21;8879;51431;60696;24770;145776;0;43;816;4711
22/01/21;8927;51604;60923;24881;146335;0;44;822;4732
23/01/21;8965;51818;61166;24992;146941;0;44;823;4755
24/01/21;8984;51916;61305;25068;147273;0;44;827;4775
25/01/21;9029;52029;61482;25164;147704;0;44;827;4800
26/01/21;9100;52270;61843;25304;148517;0;44;832;4816
27/01/21;9200;52505;62211;25456;149372;0;44;840;4840
28/01/21;9266;52735;62522;25563;150086;0;45;841;4856
29/01/21;9386;53007;62899;25719;151011;0;45;845;4874
30/01/21;9453;53291;63216;25912;151872;0;45;850;4884
31/01/21;9506;53440;63412;25997;152355;0;45;852;4899
01/02/21;9562;53607;63631;26094;152894;0;45;861;4923
02/02/21;9709;53977;64130;26302;154118;0;45;862;4944
03/02/21;9832;54347;64604;26485;155268;1;45;867;4965
04/02/21;9977;54665;65034;26658;156334;1;45;870;4987
05/02/21;10127;55008;65501;26877;157513;1;46;873;5002
06/02/21;10262;55345;65938;27062;158607;1;46;874;5030
07/02/21;10367;55566;66245;27161;159339;1;46;875;5050
08/02/21;10457;55741;66514;27256;159968;1;46;878;5072
09/02/21;10669;56194;67112;27486;161461;1;46;880;5090
10/02/21;10882;56645;67682;27727;162936;1;46;885;5102
11/02/21;11081;57042;68231;27906;164260;1;46;886;5123
12/02/21;11248;57493;68799;28097;165637;1;46;890;5140
13/02/21;11384;57861;69321;28290;166856;1;46;893;5163
14/02/21;11460;58071;69586;28400;167517;1;46;898;5181
15/02/21;11519;58262;69888;28535;168204;1;46;901;5204
16/02/21;11602;58596;70415;28689;169302;1;46;906;5228
17/02/21;11677;58834;70745;28799;170055;1;46;908;5239
18/02/21;11806;59237;71353;29060;171456;1;46;914;5260
19/02/21;11928;59714;71955;29291;172888;1;46;919;5283
20/02/21;12071;60153;72585;29500;174309;1;46;922;5303
21/02/21;12148;60441;72929;29676;175194;1;46;922;5328
22/02/21;12204;60744;73303;29813;176064;1;46;925;5349
23/02/21;12345;61390;74270;30168;178173;1;46;928;5368
24/02/21;12530;61998;75074;30472;180074;1;46;931;5393
25/02/21;12714;62576;75834;30728;181852;1;46;937;5426
26/02/21;12872;63109;76602;30992;183575;1;46;939;5453
27/02/21;13014;63603;77345;31238;185200;1;46;941;5480
28/02/21;13153;63986;77875;31455;186469;1;46;946;5511
01/03/21;13242;64348;78379;31665;187634;1;46;949;5538
02/03/21;13471;65042;79449;31993;189955;1;46;950;5560
03/03/21;13723;65870;80608;32448;192649;1;46;957;5593
04/03/21;13981;66554;81543;32778;194856;1;46;959;5626
05/03/21;14221;67243;82454;33112;197030;1;47;962;5654
06/03/21;14465;67961;83413;33494;199333;1;48;964;5692
07/03/21;14554;68332;83912;33674;200472;1;49;969;5739
08/03/21;14660;68684;84386;33905;201635;2;49;978;5768
09/03/21;14883;69721;85791;34412;204807;2;49;981;5811
10/03/21;15094;70561;86922;34854;207431;2;49;991;5844
11/03/21;15301;71370;88023;35296;209990;2;49;998;5888
12/03/21;15494;72146;89009;35702;212351;2;49;1006;5929
13/03/21;15738;72971;90043;36102;214854;2;49;1016;5971
14/03/21;15883;73497;90704;36391;216475;2;49;1032;6008
15/03/21;15970;73808;91190;36637;217605;2;49;1042;6044
16/03/21;16086;74236;91891;36895;219108;2;49;1045;6100
17/03/21;16315;75346;93469;37431;222561;2;49;1053;6148
18/03/21;16534;76374;94779;37938;225625;2;49;1064;6182
19/03/21;16750;77282;95923;38404;228359;2;49;1070;6240
20/03/21;16957;78146;97003;38783;230889;2;50;1075;6294
21/03/21;17079;78654;97628;39042;232403;2;50;1080;6330
22/03/21;17192;79232;98367;39312;234103;2;50;1091;6388
23/03/21;17432;80476;99834;39884;237626;2;50;1098;6432
24/03/21;17649;81526;101139;40352;240666;2;51;1108;6488
25/03/21;17834;82403;102256;40750;243243;2;51;1117;6531
26/03/21;17946;82884;102883;40998;244711;2;53;1125;6574
27/03/21;18186;83934;104222;41482;247824;2;54;1132;6638
28/03/21;18332;84381;104830;41712;249255;2;55;1141;6682
29/03/21;18430;84916;105596;42036;250978;2;55;1155;6733
30/03/21;18734;86413;107445;42700;255292;2;56;1166;6793
31/03/21;18971;87609;108945;43353;258878;2;57;1177;6857
01/04/21;19233;88844;110334;43945;262356;2;57;1185;6916
02/04/21;19487;89945;111532;44441;265405;2;58;1192;6980
03/04/21;19732;91002;112886;44999;268619;2;58;1201;7041
04/04/21;19898;91636;113691;45345;270570;3;58;1213;7106
05/04/21;19998;92263;114498;45677;272436;3;58;1219;7173
06/04/21;20287;93703;116410;46340;276740;3;58;1228;7243
07/04/21;20527;94791;117952;46907;280177;3;58;1240;7306
08/04/21;20762;95873;119236;47438;283309;3;59;1251;7367
09/04/21;20987;96817;120385;47860;286049;3;59;1258;7438
10/04/21;21227;97746;121533;48322;288828;3;59;1270;7501
11/04/21;21378;98355;122235;48607;290575;3;60;1275;7547
12/04/21;21533;98840;122908;48895;292176;3;60;1288;7610
13/04/21;21976;100106;124612;49496;296190;3;60;1304;7687
14/04/21;22230;101138;125928;49974;299270;3;63;1320;7749
15/04/21;22634;102420;127479;50561;303094;3;64;1342;7830
16/04/21;22948;103378;128707;51089;306122;3;65;1359;7903
17/04/21;23168;104178;129701;51484;308531;3;65;1366;7963
18/04/21;23353;104793;130425;51789;310360;3;65;1373;8021
19/04/21;23510;105320;131082;52062;311974;3;65;1386;8086
20/04/21;23853;106596;132666;52608;315723;3;66;1406;8152
21/04/21;24063;107605;133974;53081;318723;3;66;1417;8227
22/04/21;24283;108542;135093;53556;321474;3;67;1433;8285
23/04/21;24548;109414;136243;54003;324208;3;67;1449;8345
24/04/21;24773;110303;137340;54383;326799;3;68;1467;8412
25/04/21;24885;110788;137933;54594;328200;3;69;1477;8458
26/04/21;24972;111218;138450;54865;329505;3;69;1493;8522
27/04/21;25194;112338;139930;55331;332793;3;69;1508;8599
28/04/21;25394;113320;141084;55765;335563;3;69;1522;8648
29/04/21;25579;114172;142097;56137;337985;3;70;1538;8704
30/04/21;25773;114904;142981;56455;340113;3;73;1545;8760
01/05/21;25930;115409;143524;56659;341522;3;73;1559;8818
02/05/21;25930;115409;143524;56659;341522;3;73;1559;8818
03/05/21;26113;116108;144431;57002;343654;3;74;1584;8926
04/05/21;26242;116592;145001;57191;345026;3;75;1603;8987
05/05/21;26419;117294;145915;57486;347114;3;76;1616;9069
06/05/21;26692;118475;147426;57919;350512;3;77;1637;9130
07/05/21;26937;119428;148553;58268;353186;3;77;1650;9180
08/05/21;27203;120304;149501;58638;355646;3;79;1660;9236
09/05/21;27365;120832;150054;58822;357073;3;80;1670;9276
10/05/21;27755;121380;150743;59094;358972;3;80;1677;9329
11/05/21;28303;122438;151963;59439;362143;3;80;1688;9370
12/05/21;28645;123332;152918;59725;364620;3;80;1709;9419
13/05/21;29014;124110;153664;59972;366760;3;80;1719;9464
14/05/21;29383;124855;154472;60234;368944;3;81;1729;9509
15/05/21;29614;125593;155206;60469;370882;3;81;1736;9545
16/05/21;29787;126058;155680;60617;372142;3;81;1743;9588
17/05/21;30043;126509;156200;60782;373534;3;82;1756;9630
18/05/21;30538;127462;157270;61028;376298;3;84;1767;9680
19/05/21;30887;128242;158172;61289;378590;3;84;1776;9724
20/05/21;31237;128893;158850;61492;380472;3;84;1782;9772
21/05/21;31628;129623;159564;61639;382454;3;84;1790;9820
22/05/21;31894;130171;160101;61788;383954;3;86;1797;9848
23/05/21;32040;130466;160447;61883;384836;3;86;1805;9878
24/05/21;32362;130897;160959;61996;386214;3;86;1814;9919
25/05/21;32856;131755;161814;62185;388610;3;86;1827;9956
26/05/21;33097;132303;162397;62332;390129;3;86;1837;9990
27/05/21;33436;133012;163076;62479;392003;3;86;1847;10019
28/05/21;33739;133747;163789;62639;393914;3;86;1852;10054
29/05/21;34017;134311;164322;62762;395412;3;86;1856;10079
30/05/21;34175;134653;164646;62845;396319;3;86;1864;10101
31/05/21;34432;134986;164986;62920;397324;3;86;1871;10135
01/06/21;34784;135653;165691;63051;399179;3;86;1876;10157
02/06/21;35032;136137;166198;63179;400546;3;86;1880;10176
03/06/21;35237;136606;166644;63270;401757;3;86;1884;10211
04/06/21;35432;137047;167025;63363;402867;3;86;1894;10235
05/06/21;35609;137402;167344;63444;403799;3;86;1901;10263
06/06/21;35699;137625;167537;63521;404382;3;86;1908;10280
07/06/21;35868;137897;167821;63591;405177;3;86;1911;10301
08/06/21;36110;138409;168332;63694;406545;3;86;1915;10327
09/06/21;36265;138757;168634;63771;407427;3;86;1917;10340
10/06/21;36376;139084;168886;63831;408177;3;86;1920;10361
11/06/21;36485;139423;169144;63911;408963;3;86;1923;10369
12/06/21;36573;139710;169374;63979;409636;3;87;1930;10385
13/06/21;36615;139849;169456;64013;409933;3;87;1932;10400
14/06/21;36706;140032;169599;64060;410397;3;87;1934;10419
15/06/21;36843;140342;169913;64091;411189;3;87;1938;10437
16/06/21;36918;140569;170108;64140;411735;3;87;1939;10449
17/06/21;36989;140802;170275;64182;412248;3;87;1943;10461
18/06/21;37047;141009;170427;64213;412696;3;88;1946;10477
19/06/21;37106;141182;170550;64248;413086;3;88;1949;10494
20/06/21;37138;141307;170632;64268;413345;3;88;1951;10506
21/06/21;37163;141417;170691;64285;413556;3;88;1955;10519
22/06/21;37221;141590;170823;64313;413947;3;88;1958;10532
23/06/21;37283;141811;171013;64359;414466;3;89;1962;10541
24/06/21;37345;142069;171138;64371;414923;3;89;1964;10557
25/06/21;37389;142278;171261;64390;415318;3;89;1970;10572
26/06/21;37437;142493;171353;64410;415693;3;89;1972;10582
27/06/21;37463;142625;171416;64425;415929;3;89;1977;10595
28/06/21;37505;142844;171504;64440;416293;3;89;1979;10611
29/06/21;37566;143194;171636;64470;416866;3;89;1982;10621
30/06/21;37644;143573;171782;64501;417500;3;89;1984;10630
